기준년월,지역코드,통합시군구코드,지원센터코드,시설유형명,시설단체분류코드,이용금액,이용건수,시설단체수
202111,부산,03000013,S03801,생활시설,장애인시설,158916,1,1
202111,부산,03000013,S03801,이용시설,복지관,1555124.26,9,3
202111,부산,03000014,S03901,생활시설,노인시설,2376695.5,23,1
202111,부산,03000014,S03901,이용시설,지역아동센터,688636,1,1
202111,부산,03000014,S03901,이용시설,재가복지센터,1943544.02,8,2
202111,부산,03000014,S03901,이용시설,복지관,4265077.87,26,3
202111,부산,03000100,S04101,생활시설,기타생활시설,114000.02,2,1
202111,부산,03000100,S04101,생활시설,노인시설,1602500.02,8,1
202111,부산,03000100,S04101,기타시설,기타법인단체,3124899.64,6,1
202111,부산,03000100,S04101,이용시설,무료급식소,14192499.76,55,3
202111,부산,03000100,S04101,생활시설,장애인시설,1812599.91,25,1
202111,부산,03000100,S04101,이용시설,기타이용시설,2441299.6,20,3
202111,부산,03000100,S04101,이용시설,지역아동센터,7345902.09,64,5
202111,부산,03000006,S40001,이용시설,복지관,13794024.95,22,1
202111,부산,03000006,S40001,이용시설,무료급식소,8957764.49,21,1
202111,부산,03000009,S40201,기타시설,기타,4461999.15,9,1
202111,부산,03000009,S40201,이용시설,무료급식소,6647999.23,20,2
202111,부산,03000002,S40301,생활시설,노인시설,5945.72,5,1
202111,부산,03000002,S40301,생활시설,여성시설,1582638.37,17,3
202111,부산,03000002,S40301,이용시설,재가복지센터,464845.88,6,2
202111,부산,03000002,S40301,이용시설,무료급식소,5945.72,5,1
202111,부산,03000002,S40301,이용시설,기타이용시설,913944.96,7,2
202111,부산,03000002,S40301,이용시설,지역아동센터,5945.72,5,1
202111,부산,03000007,S48201,이용시설,지역아동센터,27680883.04,301,1
202111,부산,03000005,S50701,이용시설,무료급식소,12766756.24,26,1
202111,부산,03000015,S51601,이용시설,기타이용시설,2789160,3,2
202111,부산,03000015,S51601,기타시설,기타,2189160,2,1
202111,부산,03000015,S51601,이용시설,무료급식소,6313705.63,28,4
202111,부산,03000015,S51601,이용시설,복지관,537672,1,1
202111,부산,03000014,S58201,이용시설,기타이용시설,121171.68,1,1
202111,부산,03000014,S58201,이용시설,지역아동센터,3641395.21,17,6
202111,부산,03000015,S63301,생활시설,정신요양시설,416832,2,1
202111,부산,03000015,S63301,이용시설,복지관,1136645.21,16,1
202111,부산,03000015,S63301,이용시설,지역아동센터,3428432,14,9
202111,부산,03000015,S63301,이용시설,기타이용시설,1667328,8,4
202111,부산,03000015,S63301,생활시설,장애인시설,416832,2,1
202111,부산,03000100,S63901,이용시설,지역아동센터,4079884.83,33,4
202111,부산,03000003,S64001,이용시설,기타이용시설,261500,14,2
202111,부산,03000013,S64701,이용시설,기타이용시설,1748492.86,9,2
202111,부산,03000013,S64701,이용시설,지역아동센터,872744.33,4,1
202111,부산,03000012,S64801,이용시설,복지관,122300,18,1
202111,부산,03000012,S64801,생활시설,장애인시설,1580968.3,8,2
202111,부산,03000012,S64801,이용시설,지역아동센터,791484.15,4,1
202111,부산,03000012,S64801,이용시설,무료급식소,13820000,6,1
202112,부산,03000013,S02501,이용시설,무료급식소,58702959.46,9,3
202112,부산,03000013,S02501,이용시설,복지관,4229132.84,1,1
202112,부산,03000001,S02601,이용시설,재가복지센터,316200,3,1
202112,부산,03000001,S02601,이용시설,지역아동센터,4528457.5,60,5
202112,부산,03000001,S02601,이용시설,기타이용시설,5027545.24,410,6
202112,부산,03000001,S02601,기타시설,기타법인단체,665559,72,2
202112,부산,03000001,S02601,이용시설,복지관,1858373.24,56,1
202112,부산,03000002,S02701,생활시설,노인시설,684701.1,1,1
202112,부산,03000002,S02701,생활시설,여성시설,963700.46,2,1
202112,부산,03000002,S02701,생활시설,정신요양시설,650000,2,1
202112,부산,03000002,S02701,이용시설,무료급식소,2524299.52,6,4
202112,부산,03000002,S02701,이용시설,복지관,1120000,2,2
202112,부산,03000002,S02701,이용시설,재가복지센터,840000,1,1
202112,부산,03000002,S02701,이용시설,기타이용시설,3465000,4,2
202112,부산,03000002,S02701,기타시설,기타,708198.24,1,1
202112,부산,03000002,S02701,기타시설,기타법인단체,956602.28,2,1
202112,부산,03000003,S02801,이용시설,무료급식소,165761.7,22,3
202112,부산,03000003,S02801,이용시설,지역아동센터,4526343.66,40,11
202112,부산,03000003,S02801,이용시설,재가복지센터,1718193.51,22,3
202112,부산,03000003,S02801,기타시설,기타법인단체,629400.77,7,2
202112,부산,03000005,S03001,이용시설,지역아동센터,48820066.06,22,13
202112,부산,03000005,S03001,기타시설,종교사회단체,2542699.53,1,1
202112,부산,03000005,S03001,생활시설,장애인시설,989061.88,1,1
202112,부산,03000005,S03001,이용시설,무료급식소,23174834.58,4,2
202112,부산,03000005,S03001,이용시설,복지관,187453.34,1,1
202112,부산,03000005,S03001,이용시설,재가복지센터,6869561.12,4,4
202112,부산,03000005,S03001,이용시설,기타이용시설,3510481.89,2,2
202112,부산,03000006,S03101,이용시설,복지관,6432860.23,5,1
202112,부산,03000007,S03201,생활시설,노인시설,672647.85,11,1
202112,부산,03000007,S03201,생활시설,아동시설,1059404.22,17,2
202112,부산,03000007,S03201,생활시설,정신보건시설,231500.01,5,1
202112,부산,03000007,S03201,이용시설,복지관,3162127.74,28,3
202112,부산,03000007,S03201,이용시설,기타이용시설,6643486.95,86,6
202112,부산,03000007,S03201,이용시설,재가복지센터,1701040.32,36,2
202112,부산,03000007,S03201,이용시설,지역아동센터,13295579.4,159,15
202112,부산,03000008,S03301,이용시설,기타이용시설,3417705.24,6,1
202112,부산,03000008,S03301,이용시설,무료급식소,5007621.5,10,2
202112,부산,03000008,S03301,이용시설,복지관,5249999.7,5,3
202112,부산,03000008,S03301,이용시설,지역아동센터,1551750.12,4,1
202112,부산,03000008,S03301,이용시설,재가복지센터,4327758.58,9,3
202112,부산,03000008,S03301,기타시설,기타법인단체,6648409.63,9,2
202112,부산,03000009,S03401,생활시설,아동시설,7165151.14,42,3
202112,부산,03000009,S03401,생활시설,장애인시설,4220999.61,48,5
202112,부산,03000009,S03401,이용시설,무료급식소,17880329.94,210,2
202112,부산,03000009,S03401,이용시설,복지관,11329442.86,131,8
202112,부산,03000009,S03401,이용시설,지역아동센터,16182720.72,145,11
202112,부산,03000009,S03401,이용시설,기타이용시설,4199897.13,33,4
202112,부산,03000009,S03401,기타시설,기타법인단체,210200,2,1
202112,부산,03000009,S03401,기타시설,기타,399000,6,1
202112,부산,03000010,S03501,생활시설,노인시설,5206199.97,63,8
202112,부산,03000010,S03501,생활시설,아동시설,342699.82,6,2
202112,부산,03000010,S03501,생활시설,장애인시설,3145100,52,8
202112,부산,03000010,S03501,생활시설,정신요양시설,1800000,2,1
202112,부산,03000010,S03501,생활시설,한부모가족시설,2528699.76,22,1
202112,부산,03000010,S03501,이용시설,무료급식소,15861401.05,161,6
202112,부산,03000010,S03501,이용시설,복지관,9535150.36,50,8
202112,부산,03000010,S03501,이용시설,재가복지센터,1049099.65,15,3
202112,부산,03000010,S03501,이용시설,지역아동센터,2214599.69,43,13
202112,부산,03000010,S03501,이용시설,기타이용시설,3222900.2,22,6
202112,부산,03000011,S03601,기타시설,종교사회단체,454918.89,3,1
202112,부산,03000011,S03601,이용시설,기타이용시설,2031134.01,14,1
202112,부산,03000011,S03601,이용시설,지역아동센터,4979283.77,47,4
202112,부산,03000011,S03601,이용시설,복지관,1069677.45,7,1
202112,부산,03000011,S03601,이용시설,무료급식소,6871751.27,65,5
202112,부산,03000011,S03601,생활시설,부랑인시설,200534.95,1,1
202112,부산,03000012,S03701,이용시설,기타이용시설,1282010.43,18,2
202112,부산,03000012,S03701,기타시설,기타,8573255.96,220,2
202112,부산,03000012,S03701,생활시설,아동시설,1293678.39,16,1
202112,부산,03000012,S03701,생활시설,청소년쉼터,742149.16,8,1
202112,부산,03000012,S03701,생활시설,기타생활시설,378999.34,5,1
202112,부산,03000012,S03701,이용시설,복지관,99799,11,1
202112,부산,03000012,S03701,이용시설,재가복지센터,44871,5,1
202112,부산,03000012,S03701,이용시설,지역아동센터,1971682.15,21,2
202112,부산,03000013,S03801,기타시설,기타법인단체,118800,1,1
202112,부산,03000013,S03801,생활시설,장애인시설,118800,1,1
202112,부산,03000013,S03801,이용시설,무료급식소,7475198.81,48,3
202112,부산,03000013,S03801,이용시설,복지관,522299.83,4,2
202112,부산,03000013,S03801,이용시설,재가복지센터,217800,2,2
202112,부산,03000013,S03801,이용시설,지역아동센터,4817020.5,49,11
202112,부산,03000013,S03801,기타시설,종교사회단체,118800,1,1
202112,부산,03000013,S03801,생활시설,여성시설,496200,4,2
202112,부산,03000013,S03801,이용시설,기타이용시설,867000.06,20,5
202112,부산,03000014,S03901,이용시설,재가복지센터,1608968.11,27,2
202112,부산,03000014,S03901,생활시설,노인시설,1213799.46,14,1
202112,부산,03000014,S03901,이용시설,복지관,669938.47,13,1
202112,부산,03000100,S04101,이용시설,무료급식소,800500.51,3,1
202112,부산,03000100,S04101,기타시설,기타법인단체,13995987.67,9,2
202112,부산,03000100,S04101,생활시설,노인시설,84800.03,2,1
202112,부산,03000100,S04101,생활시설,장애인시설,2118299.78,23,1
202112,부산,03000100,S04101,생활시설,기타생활시설,148771.97,3,1
202112,부산,03000100,S04101,이용시설,지역아동센터,4374159.64,48,5
202112,부산,03000100,S04101,이용시설,기타이용시설,772744.13,7,2
202112,부산,03000006,S40001,이용시설,무료급식소,13192826.13,8,1
202112,부산,03000006,S40001,이용시설,복지관,8710105.15,9,1
202112,부산,03000009,S40201,이용시설,무료급식소,8264749.87,19,2
202112,부산,03000009,S40201,기타시설,기타,4445830.25,10,1
202112,부산,03000002,S40301,생활시설,여성시설,2415848.06,11,1
202112,부산,03000002,S40301,생활시설,장애인시설,2415848.06,11,1
202112,부산,03000002,S40301,이용시설,무료급식소,7247544.18,33,3
202112,부산,03000002,S40301,이용시설,기타이용시설,7247544.18,33,3
202112,부산,03000002,S40301,이용시설,지역아동센터,4831696.12,22,2
202112,부산,03000002,S40301,이용시설,재가복지센터,3184347.26,12,2
202112,부산,03000002,S40301,이용시설,복지관,4831696.12,22,2
202112,부산,03000007,S48201,이용시설,지역아동센터,25263021.22,156,3
202112,부산,03000007,S48201,생활시설,아동시설,52142.14,4,1
202112,부산,03000005,S50701,이용시설,무료급식소,44469499.57,27,1
202112,부산,03000015,S51601,이용시설,기타이용시설,13723371,36,9
202112,부산,03000015,S51601,기타시설,기타,1524819,4,1
202112,부산,03000015,S51601,이용시설,무료급식소,45515185.06,46,4
202112,부산,03000015,S51601,이용시설,복지관,1974806.5,4,2
202112,부산,03000014,S58201,이용시설,지역아동센터,5936403.96,25,6
202112,부산,03000014,S58201,이용시설,기타이용시설,785299.84,7,1
202112,부산,03000015,S63301,이용시설,지역아동센터,858000,6,6
202112,부산,03000015,S63301,생활시설,장애인시설,148500,1,1
202112,부산,03000015,S63301,생활시설,정신요양시설,118800,1,1
202112,부산,03000015,S63301,이용시설,복지관,389499.84,6,1
202112,부산,03000015,S63301,이용시설,기타이용시설,445500,3,3
202112,부산,03000100,S63901,이용시설,지역아동센터,3124665.18,18,4
202112,부산,03000013,S64701,이용시설,지역아동센터,922443.63,4,1
202112,부산,03000013,S64701,이용시설,기타이용시설,1876429.08,8,2
202112,부산,03000012,S64801,이용시설,지역아동센터,376000,2,1
202112,부산,03000012,S64801,생활시설,장애인시설,1692443.36,4,2
202112,부산,03000012,S64801,이용시설,무료급식소,300000,2,1
202201,부산,03000013,S02501,기타시설,기타법인단체,19950000,1,1
202201,부산,03000013,S02501,기타시설,기타,9866525.9,1,1
202201,부산,03000013,S02501,이용시설,무료급식소,90281244.6,49,4
202201,부산,03000013,S02501,이용시설,복지관,25777452,16,1
202201,부산,03000013,S02501,이용시설,기타이용시설,19950000,1,1
202201,부산,03000001,S02601,기타시설,기타법인단체,2456846.45,325,2
202201,부산,03000001,S02601,이용시설,복지관,3459455.12,330,1
202201,부산,03000001,S02601,이용시설,재가복지센터,2455436.77,244,1
202201,부산,03000001,S02601,이용시설,지역아동센터,1816136.45,23,4
202201,부산,03000001,S02601,이용시설,기타이용시설,7622619.22,768,7
202201,부산,03000002,S02701,생활시설,정신요양시설,135300,1,1
202201,부산,03000002,S02701,생활시설,한부모가족시설,1084914,6,3
202201,부산,03000002,S02701,이용시설,무료급식소,1599205.75,7,3
202201,부산,03000002,S02701,이용시설,복지관,135300,1,1
202201,부산,03000002,S02701,이용시설,재가복지센터,135300,1,1
202201,부산,03000002,S02701,이용시설,지역아동센터,135300,1,1
202201,부산,03000002,S02701,이용시설,기타이용시설,1351499.71,6,3
202201,부산,03000002,S02701,생활시설,장애인시설,135300,1,1
202201,부산,03000002,S02701,생활시설,여성시설,237428.94,6,1
202201,부산,03000002,S02701,생활시설,노인시설,436200.09,3,2
202201,부산,03000002,S02701,기타시설,기타,135300,1,1
202201,부산,03000002,S02701,기타시설,기타법인단체,885000,1,1
202201,부산,03000003,S02801,이용시설,무료급식소,747734.53,6,4
202201,부산,03000003,S02801,기타시설,기타법인단체,7467.89,2,1
202201,부산,03000003,S02801,기타시설,기타,285968.25,2,1
202201,부산,03000003,S02801,이용시설,복지관,342425.61,2,2
202201,부산,03000003,S02801,이용시설,재가복지센터,269345.05,3,1
202201,부산,03000003,S02801,이용시설,지역아동센터,2536289.18,21,8
202201,부산,03000003,S02801,이용시설,기타이용시설,1553136.33,9,4
202201,부산,03000005,S03001,이용시설,재가복지센터,2094663.18,4,4
202201,부산,03000005,S03001,이용시설,지역아동센터,16566763.5,8,7
202201,부산,03000005,S03001,이용시설,무료급식소,1274398.44,3,2
202201,부산,03000006,S03101,이용시설,지역아동센터,9281333.95,186,10
202201,부산,03000006,S03101,이용시설,재가복지센터,9092410.16,39,2
202201,부산,03000006,S03101,기타시설,기타법인단체,3201496.17,30,1
202201,부산,03000006,S03101,이용시설,무료급식소,4413162.17,11,3
202201,부산,03000006,S03101,기타시설,기타,1779137.09,8,1
202201,부산,03000006,S03101,이용시설,복지관,2204000.71,41,1
202201,부산,03000006,S03101,이용시설,기타이용시설,9185378.61,38,2
