기준년월,지역코드,통합시군구코드,지원센터단위코드,지원센터구분코드,지원센터코드,지원센터전화번호,지원센터주소,지원센터상세주소,지원센터상태코드,운영주체대분류코드,운영주체소분류코드,신고구분코드,등록일자,접수금액,제공금액,인수금액,이관금액,이용자수
201710,부산,03000009,기초,푸드마켓,S40201,051-781-1373,부산광역시 해운대구 재반로 79(재송동),2층 푸드마켓,사용,법인 운영,사회복지법인,당연신고,20090615,49719635,59583891.25,11433445,0,611
201710,부산,03000002,기초,푸드마켓,S40301,051-941-1367,부산 서구 서대신동2가,94-1번지,사용,법인 운영,사회복지법인,임의신고,20090622,10460597,26805334.06,4270955,0,428
201710,부산,03000007,기초,푸드마켓,S48201,051-638-1377,부산광역시 남구 진남로 59,(대연동),사용,법인 운영,사단법인,당연신고,20100929,9330201,55962003.59,23847232,0,705
201710,부산,03000001,기초,푸드마켓,S49001,051-463-1388,부산 중구 영주동,551-7,사용,법인 운영,사회복지법인,임의신고,20101104,20045572.74,6968497.7,4914743,6184687,325
201710,부산,03000010,기초,푸드마켓,S50101,051-262-1377,부산광역시 사하구 다대로 544 진요빌딩(다대동),204호,사용,법인 운영,사회복지법인,임의신고,20110823,11537647,10297615.35,5607660,0,558
201710,부산,03000005,기초,푸드마켓,S50701,051-853-1377,부산광역시 부산진구 당감서로 16,(당감동),사용,법인 운영,사회복지법인,당연신고,20111120,35370810,83928497.21,28574063,0,510
201710,부산,03000011,기초,푸드마켓,S51401,051-911-1377,부산 금정구 남산동,42-5,사용,법인 운영,사회복지법인,임의신고,20120105,7048546,12161576.92,9031596,0,444
201710,부산,03000004,기초,푸드마켓,S51501,051-405-1377,부산 영도구 동삼동,215-57 1층 영도구푸드마켓,사용,법인 운영,사회복지법인,임의신고,20120105,600000,10652975.8,3777377,0,460
201710,부산,03000015,기초,푸드마켓,S51601,051-325-1399,부산광역시 사상구 동주로 6-9,(주례동),사용,지자체 직영 운영,지방자치단체,임의신고,20120112,10638902,12688567.86,36513180,0,440
201710,부산,03000014,기초,푸드마켓,S58201,051-756-1925,부산광역시 수영구 연수로249번길 12-18,(망미동),사용,법인 운영,사단법인,임의신고,20131210,1080900,11475342.59,7379674,2162691,364
201710,부산,03000015,기초,푸드뱅크,S63301,051-305-4286,부산광역시 사상구 모라로192번길 20-33,"(모라동, 주공아파트3단지)",사용,법인 운영,사회복지법인,임의신고,20170227,13709200,13709198.24,0,0,356
201710,부산,03000100,기초,푸드마켓,S63901,051-722-4006,부산광역시 기장군 기장읍 대청로21번길 9,,사용,법인 운영,사단법인,임의신고,20170609,10,7239188.58,3605063,0,245
201710,부산,03000003,기초,푸드마켓,S64001,051-905-1378,부산광역시 동구 망양로 771,(수정동),사용,비영리 민간 단체·시설 운영,비영리 민간 단체·시설,임의신고,20170609,1875200,13012517.14,12156288,0,286
201710,부산,03000013,기초,푸드마켓,S64701,051-714-1378,부산광역시 연제구 월드컵대로187번길 6,(거제동),사용,법인 운영,사단법인,임의신고,20171023,0,0,299000,0,0
201710,부산,03000012,기초,푸드마켓,S64801,051-711-1378,부산광역시 강서구 공항로 1207,(대저1동),사용,법인 운영,사단법인,임의신고,20171023,2890740,0,299000,0,0
201711,부산,03000013,광역,푸드뱅크,S02501,051-791-1377,부산광역시 연제구 월드컵대로187번길 6,(거제동),사용,법인 운영,사단법인,당연신고,20140701,183229620,0,293201128,522687701,0
201711,부산,03000001,기초,푸드뱅크,S02601,051-464-3137,부산 중구 대청동4가,75-7,사용,법인 운영,사회복지법인,임의신고,20020101,5441430,17440130.45,12717303,0,14
201711,부산,03000002,기초,푸드뱅크,S02701,051-241-1133,부산 서구 암남동,산 169-1 19/4,사용,법인 운영,사회복지법인,임의신고,20020101,12073740,21227891.87,9233352,79200,21
201711,부산,03000003,기초,푸드뱅크,S02801,051-633-3367,부산 동구 범일6동,1542-1,사용,법인 운영,재단법인,임의신고,20020101,14019262,14019261.41,1381985,0,246
201711,부산,03000004,기초,푸드뱅크,S02901,051-404-5061,부산 영도구 동삼3동,1123,사용,법인 운영,사회복지법인,임의신고,20020101,1418709,12774.32,4383888,0,13
201711,부산,03000005,기초,푸드뱅크,S03001,051-896-2320,부산광역시 부산진구 당감서로 16,(당감동),사용,법인 운영,사회복지법인,임의신고,20020101,10214992,8958875.47,3286120,0,10
201711,부산,03000006,기초,푸드뱅크,S03101,051-531-2460,부산 동래구 명장2동,508-72,사용,법인 운영,사회복지법인,임의신고,20020101,3093600,10016887.65,13568132,0,20
201711,부산,03000007,기초,푸드뱅크,S03201,051-647-3655,부산광역시 남구 동제당로 258,(우암동),사용,법인 운영,학교법인,임의신고,20020101,16721090,16721092.97,0,0,17
201711,부산,03000008,기초,푸드뱅크,S03301,051-331-4674,부산 북구 덕천3동,808,사용,법인 운영,사회복지법인,당연신고,20020701,31218404,147139879.87,108017680,0,307
201711,부산,03000009,기초,푸드뱅크,S03401,051-782-5005,부산 해운대구 재송1동,100-9,사용,법인 운영,사회복지법인,임의신고,20020101,0,1460266.06,1460266,0,1
201711,부산,03000010,기초,푸드뱅크,S03501,051-265-9471,부산 사하구 다대2동 96-1,두송종합사회복지관,사용,법인 운영,사회복지법인,당연신고,20020101,21543420,21543419.89,8684316,0,33
201711,부산,03000011,기초,푸드뱅크,S03601,051-508-1997,부산광역시 금정구 중앙대로2349번길 3,(노포동),사용,법인 운영,사회복지법인,임의신고,20100727,16111026,28738240.46,12627212,0,53
201711,부산,03000012,기초,푸드뱅크,S03701,051-271-0561,부산 강서구 명지동,627-28,사용,법인 운영,사회복지법인,임의신고,20020101,12238851,12238853.13,2242444,0,293
201711,부산,03000013,기초,푸드뱅크,S03801,"051-863-8360,1",부산 연제구 연산3동,2015-9,사용,법인 운영,사회복지법인,임의신고,20020101,6899200,15145523.66,40744339,0,28
201711,부산,03000014,기초,푸드뱅크,S03901,051-755-3367,부산 수영구 망미동,774-269 부산종합사회복지관,사용,법인 운영,사회복지법인,임의신고,20031030,7833330,7835330.4,8771140,0,233
201711,부산,03000100,기초,푸드뱅크,S04101,051-724-0862,부산 기장군 기장읍 대라리,175-7 우원빌딩 2층 202호,사용,법인 운영,재단법인,임의신고,20030318,864300,5177911.55,0,0,198
201711,부산,03000004,기초,푸드뱅크,S38501,051-418-7096,부산 영도구 봉래동3가,103번지,사용,개인 운영,종교시설·단체,임의신고,20090401,0,0,14961338,0,0
201711,부산,03000006,기초,푸드마켓,S40001,051-506-1377,부산광역시 동래구 석사북로 59-1(온천동),1층,사용,법인 운영,사회복지법인,임의신고,20090626,20882897,9914098.75,14236773,8851208,430
201711,부산,03000008,기초,푸드마켓,S40101,051-335-8377,부산 북구 덕천1동,412-37번지,사용,법인 운영,사회복지법인,임의신고,20090623,2365000,2239310.89,10311962,0,423
201711,부산,03000009,기초,푸드마켓,S40201,051-781-1373,부산광역시 해운대구 재반로 79(재송동),2층 푸드마켓,사용,법인 운영,사회복지법인,당연신고,20090615,55123818,76520452.22,15167962,0,655
201711,부산,03000002,기초,푸드마켓,S40301,051-941-1367,부산 서구 서대신동2가,94-1번지,사용,법인 운영,사회복지법인,임의신고,20090622,8721562.5,32647490.24,16986488,0,440
201711,부산,03000007,기초,푸드마켓,S48201,051-638-1377,부산광역시 남구 진남로 59,(대연동),사용,법인 운영,사단법인,당연신고,20100929,10774815,16719677.27,25635036,0,654
201711,부산,03000001,기초,푸드마켓,S49001,051-463-1388,부산 중구 영주동,551-7,사용,법인 운영,사회복지법인,임의신고,20101104,21142511.18,6759641.16,16395220,6106018,317
201711,부산,03000010,기초,푸드마켓,S50101,051-262-1377,부산광역시 사하구 다대로 544 진요빌딩(다대동),204호,사용,법인 운영,사회복지법인,임의신고,20110823,27771609,12659414.92,5094675,0,551
201711,부산,03000005,기초,푸드마켓,S50701,051-853-1377,부산광역시 부산진구 당감서로 16,(당감동),사용,법인 운영,사회복지법인,당연신고,20111120,30198979,101546485.3,60959777,0,534
201711,부산,03000011,기초,푸드마켓,S51401,051-911-1377,부산 금정구 남산동,42-5,사용,법인 운영,사회복지법인,임의신고,20120105,9125842,11046605.17,16751844,0,489
201711,부산,03000004,기초,푸드마켓,S51501,051-405-1377,부산 영도구 동삼동,215-57 1층 영도구푸드마켓,사용,법인 운영,사회복지법인,임의신고,20120105,9118000,11015284.72,21101062,0,470
201711,부산,03000015,기초,푸드마켓,S51601,051-325-1399,부산광역시 사상구 동주로 6-9,(주례동),사용,지자체 직영 운영,지방자치단체,임의신고,20120112,58270429,19466671.76,13015337,14000000,438
201711,부산,03000014,기초,푸드마켓,S58201,051-756-1925,부산광역시 수영구 연수로249번길 12-18,(망미동),사용,법인 운영,사단법인,임의신고,20131210,6197300,11757130.3,15138427,15296461,365
201711,부산,03000015,기초,푸드뱅크,S63301,051-305-4286,부산광역시 사상구 모라로192번길 20-33,"(모라동, 주공아파트3단지)",사용,법인 운영,사회복지법인,임의신고,20170227,17567600,17567598.53,0,0,352
201711,부산,03000100,기초,푸드마켓,S63901,051-722-4006,부산광역시 기장군 기장읍 대청로21번길 9,,사용,법인 운영,사단법인,임의신고,20170609,0,5483905,25045619,0,258
201711,부산,03000003,기초,푸드마켓,S64001,051-905-1378,부산광역시 동구 망양로 771,(수정동),사용,비영리 민간 단체·시설 운영,비영리 민간 단체·시설,임의신고,20170609,500000,15115058.49,10554845,0,266
201711,부산,03000013,기초,푸드마켓,S64701,051-714-1378,부산광역시 연제구 월드컵대로187번길 6,(거제동),사용,법인 운영,사단법인,임의신고,20171023,0,0,3719600,0,0
201711,부산,03000012,기초,푸드마켓,S64801,051-711-1378,부산광역시 강서구 공항로 1207,(대저1동),사용,법인 운영,사단법인,임의신고,20171023,12227349,4473149,54826446,0,164
201712,부산,03000013,광역,푸드뱅크,S02501,051-791-1377,부산광역시 연제구 월드컵대로187번길 6,(거제동),사용,법인 운영,사단법인,당연신고,20140701,191294171,0,445473238,592930528,0
201712,부산,03000001,기초,푸드뱅크,S02601,051-464-3137,부산 중구 대청동4가,75-7,사용,법인 운영,사회복지법인,임의신고,20020101,1097080,10487238.03,7933675,0,13
201712,부산,03000002,기초,푸드뱅크,S02701,051-241-1133,부산 서구 암남동,산 169-1 19/4,사용,법인 운영,사회복지법인,임의신고,20020101,10734260,17622762.28,6888499,0,17
201712,부산,03000003,기초,푸드뱅크,S02801,051-633-3367,부산 동구 범일6동,1542-1,사용,법인 운영,재단법인,임의신고,20020101,12899241,12899228.76,1640500,0,251
201712,부산,03000004,기초,푸드뱅크,S02901,051-404-5061,부산 영도구 동삼3동,1123,사용,법인 운영,사회복지법인,임의신고,20020101,13214592,37569293.26,15809810,0,1262
201712,부산,03000005,기초,푸드뱅크,S03001,051-896-2320,부산광역시 부산진구 당감서로 16,(당감동),사용,법인 운영,사회복지법인,임의신고,20020101,85758487,98977825.17,4772342,0,30
201712,부산,03000006,기초,푸드뱅크,S03101,051-531-2460,부산 동래구 명장2동,508-72,사용,법인 운영,사회복지법인,임의신고,20020101,1560900,0,8840208,0,0
201712,부산,03000007,기초,푸드뱅크,S03201,051-647-3655,부산광역시 남구 동제당로 258,(우암동),사용,법인 운영,학교법인,임의신고,20020101,14459460,16389461.28,2477783,0,18
201712,부산,03000008,기초,푸드뱅크,S03301,051-331-4674,부산 북구 덕천3동,808,사용,법인 운영,사회복지법인,당연신고,20020701,22060771,106371985.39,208302477,40010071,284
201712,부산,03000010,기초,푸드뱅크,S03501,051-265-9471,부산 사하구 다대2동 96-1,두송종합사회복지관,사용,법인 운영,사회복지법인,당연신고,20020101,34469810,34469809.7,7108308,0,38
201712,부산,03000011,기초,푸드뱅크,S03601,051-508-1997,부산광역시 금정구 중앙대로2349번길 3,(노포동),사용,법인 운영,사회복지법인,임의신고,20100727,14156159,22401665.82,12054603,0,118
201712,부산,03000012,기초,푸드뱅크,S03701,051-271-0561,부산 강서구 명지동,627-28,사용,법인 운영,사회복지법인,임의신고,20020101,9652785,11295285.95,3738488,0,293
201712,부산,03000013,기초,푸드뱅크,S03801,"051-863-8360,1",부산 연제구 연산3동,2015-9,사용,법인 운영,사회복지법인,임의신고,20020101,7130800,89217683.97,31357672,0,29
201712,부산,03000014,기초,푸드뱅크,S03901,051-755-3367,부산 수영구 망미동,774-269 부산종합사회복지관,사용,법인 운영,사회복지법인,임의신고,20031030,8064450,21807745.97,9835891,0,185
201712,부산,03000100,기초,푸드뱅크,S04101,051-724-0862,부산 기장군 기장읍 대라리,175-7 우원빌딩 2층 202호,사용,법인 운영,재단법인,임의신고,20030318,506900,6052046.14,1930000,0,158
201712,부산,03000004,기초,푸드뱅크,S38501,051-418-7096,부산 영도구 봉래동3가,103번지,사용,개인 운영,종교시설·단체,임의신고,20090401,0,0,23059728,0,0
201712,부산,03000006,기초,푸드마켓,S40001,051-506-1377,부산광역시 동래구 석사북로 59-1(온천동),1층,사용,법인 운영,사회복지법인,임의신고,20090626,10046999,23660697.46,16940658,0,418
201712,부산,03000008,기초,푸드마켓,S40101,051-335-8377,부산 북구 덕천1동,412-37번지,사용,법인 운영,사회복지법인,임의신고,20090623,4297594,5763367.09,49460007,130441263,430
201712,부산,03000009,기초,푸드마켓,S40201,051-781-1373,부산광역시 해운대구 재반로 79(재송동),2층 푸드마켓,사용,법인 운영,사회복지법인,당연신고,20090615,45326306,60528370.59,28997104,0,642
201712,부산,03000002,기초,푸드마켓,S40301,051-941-1367,부산 서구 서대신동2가,94-1번지,사용,법인 운영,사회복지법인,임의신고,20090622,9652847,24306615.62,10263519,0,430
201712,부산,03000007,기초,푸드마켓,S48201,051-638-1377,부산광역시 남구 진남로 59,(대연동),사용,법인 운영,사단법인,당연신고,20100929,14169642,17412103.82,118190691,0,700
201712,부산,03000001,기초,푸드마켓,S49001,051-463-1388,부산 중구 영주동,551-7,사용,법인 운영,사회복지법인,임의신고,20101104,22337678.9,6742621.43,16272863,3786187,298
201712,부산,03000010,기초,푸드마켓,S50101,051-262-1377,부산광역시 사하구 다대로 544 진요빌딩(다대동),204호,사용,법인 운영,사회복지법인,임의신고,20110823,22532128,18014046.41,4021594,0,534
201712,부산,03000005,기초,푸드마켓,S50701,051-853-1377,부산광역시 부산진구 당감서로 16,(당감동),사용,법인 운영,사회복지법인,당연신고,20111120,39916026,83581185.65,58335450,0,537
